Date,Open,High,Low,Close,S_3,S_15,S_60,Corr,Std_U,Std_D,OD,OL
2016-11-17,116.910004,117.220001,115.440002,116.169998,116.66666699999998,120.78600053333335,123.24850048333333,0.8352935755409338,0.30999699999999564,1.4700019999999938,-0.3599930000000029,0.1400069999999971
2016-11-18,115.519997,115.769997,114.959999,115.150002,116.68666599999999,120.46333359999998,123.07900051666667,0.8756362241988203,0.25,0.5599980000000073,-1.390006999999997,-0.6500010000000032
2016-11-21,115.720001,115.940002,115.290001,115.580002,116.02999899999998,120.03466693333333,122.89433383333333,0.9098853917732087,0.22000100000001055,0.4299999999999926,0.20000399999999274,0.5699989999999957
2016-11-22,115.720001,115.790001,114.980003,115.540001,115.63333399999999,119.61066693333332,122.71983381666668,0.8922904252196278,0.07000000000000739,0.7399979999999999,0.0,0.1399990000000031
2016-11-23,113.870003,113.879997,112.650002,113.25,115.423335,119.13133346666667,122.54050045,0.8543101650976704,0.009994000000006054,1.2200009999999963,-1.8499979999999994,-1.6699980000000068
2016-11-25,113.419998,113.510002,112.349998,112.610001,114.79000099999998,118.43866686666667,122.34416713333333,0.7929720145017266,0.09000399999999331,1.0700000000000074,-0.4500049999999902,0.16999800000000675
2016-11-28,113.230003,113.839996,112.769997,113.800003,113.80000066666666,117.6593334,122.14133383333333,0.6959806878874659,0.6099930000000029,0.4600059999999928,-0.18999500000001035,0.6200019999999995
2016-11-29,112.760002,113.480003,112.690002,113.269997,113.22000133333331,116.95333366666667,121.94983386666667,0.7172158225008786,0.7200009999999963,0.06999999999999318,-0.47000099999999634,-1.0400010000000037
2016-11-30,112.690002,112.790001,111.5,111.75,113.22666699999998,116.36133333333332,121.72816715,0.8318260262293553,0.09999899999999684,1.1900020000000069,-0.06999999999999318,-0.5799949999999967
2016-12-01,111.110001,111.989998,110.629997,111.540001,112.93999999999998,115.70200006666666,121.44550036666668,0.8383940954619428,0.879997000000003,0.4800039999999939,-1.58000100000001,-0.6399990000000031
2016-12-02,111.889999,112.32,111.779999,112.139999,112.18666599999999,115.03400026666667,121.16666698333333,0.8501514082724025,0.4300009999999901,0.10999999999999943,0.7799980000000062,0.34999799999999937
2016-12-05,111.150002,112.110001,110.309998,111.540001,111.80999999999999,114.52666686666666,120.90916703333332,0.8194385608968561,0.9599989999999963,0.8400040000000075,-0.7399970000000025,-0.9899970000000025
2016-12-06,111.690002,112.029999,111.190002,111.43,111.74000033333333,114.15600040000001,120.65566704999999,0.8154876001529743,0.3399969999999968,0.5,0.5400000000000063,0.15000100000000316
2016-12-07,112.129997,112.5,111.769997,111.830002,111.70333333333332,113.84400033333333,120.40300045000001,0.7774397373224675,0.370002999999997,0.35999999999999943,0.43999499999999614,0.6999969999999962
2016-12-08,111.720001,111.870003,111.459999,111.57,111.60000099999998,113.4913336,120.17100048333333,0.6905745801156431,0.15000200000000063,0.26000200000000007,-0.4099960000000067,-0.1100009999999969
2016-12-09,111.18,111.25,110.190002,110.400002,111.61000066666664,113.14466713333333,119.92750048333332,0.6564336396997432,0.06999999999999318,0.9899979999999999,-0.5400009999999895,-0.38999999999998636
2016-12-12,110.589996,111.110001,110.269997,110.82,111.26666799999998,112.76000073333334,119.67800046666666,0.7544664696584683,0.5200049999999976,0.3199989999999957,-0.5900040000000075,0.18999399999999866
2016-12-13,110.57,110.790001,110.059998,110.449997,110.93000066666666,112.47133393333334,119.44066716666666,0.653077599260583,0.22000100000001055,0.5100020000000001,-0.01999600000000612,-0.25
2016-12-14,110.949997,110.980003,108.519997,108.830002,110.55666633333333,112.12933360000001,119.19283378333334,0.5978823643426445,0.0300060000000002,2.4299999999999926,0.379997000000003,0.5
2016-12-15,107.849998,107.989998,107.0,107.339996,110.03333299999997,111.68200033333332,118.91600045,0.7569709670879777,0.14000000000000057,0.8499979999999994,-3.099998999999997,-0.9800039999999939
2016-12-16,107.949997,108.779999,107.480003,108.050003,108.87333166666663,111.28800006666667,118.58383376666666,0.9508578922878976,0.8300020000000075,0.4699939999999998,0.09999899999999684,0.6100009999999969
2016-12-19,108.599998,108.879997,108.339996,108.589996,108.07333366666664,110.9840002,118.25850048333334,0.8887562226472956,0.27999900000000366,0.26000200000000007,0.6500010000000032,0.5499949999999956
2016-12-20,107.470001,108.0,107.290001,107.790001,107.99333166666666,110.6366664,117.94083371666666,0.8035164533045955,0.5299990000000037,0.1799999999999926,-1.129997000000003,-1.119995000000003
2016-12-21,108.25,108.309998,107.68,107.849998,108.14333333333332,110.27133333333335,117.61150035,0.8139775303746872,0.05999799999999311,0.5699999999999932,0.7799990000000037,0.45999899999999627
2016-12-22,107.68,108.099998,107.489998,107.589996,108.07666499999998,110.01133320000001,117.29866693333334,0.8095104063913552,0.41999799999999254,0.1900020000000069,-0.5699999999999932,-0.16999799999999254
2016-12-23,107.839996,108.25,107.800003,107.93,107.74333166666666,109.74799953333333,116.98816685,0.797561018746945,0.4100040000000007,0.039992999999995504,0.15999599999999248,0.25
2016-12-27,108.610001,108.669998,108.239998,108.559998,107.78999799999998,109.46733293333334,116.68583351666666,0.7460834158922086,0.05999700000000985,0.370002999999997,0.7700049999999976,0.6800009999999901
2016-12-28,108.400002,108.910004,108.290001,108.860001,108.02666466666665,109.26866606666665,116.40116683333333,0.5564356499730354,0.5100020000000001,0.1100009999999969,-0.20999899999999627,-0.15999599999999248
2016-12-29,109.230003,110.529999,109.160004,110.290001,108.44999966666666,109.0973328,116.12683351666668,0.00013629525817563173,1.2999960000000073,0.0699989999999957,0.8300009999999958,0.3700019999999995
2016-12-30,110.379997,110.620003,109.529999,109.610001,109.23666666666664,108.99466606666667,115.94883351666665,-0.2415882229511066,0.24000599999999395,0.8499979999999994,1.1499940000000066,0.0899959999999993
2017-01-03,109.620003,111.0,109.370003,110.470001,109.58666766666664,108.86399946666667,115.76266688333334,0.46530039242554994,1.379997000000003,0.25,-0.759994000000006,0.010002000000000066
2017-01-04,111.059998,111.220001,110.610001,110.860001,110.12333433333332,108.86866606666666,115.60950016666668,0.7743578787256931,0.16000300000000323,0.4499969999999962,1.4399949999999961,0.5899969999999968
2017-01-05,112.160004,112.940002,112.07,112.580002,110.31333433333332,108.87133279999999,115.46150021666666,0.8436220667372373,0.7799980000000062,0.09000400000000752,1.1000060000000076,1.3000030000000038
2017-01-06,111.809998,112.379997,111.57,111.75,111.30333466666663,109.01333313333333,115.33516685,0.8894826818453537,0.5699990000000099,0.23999799999999993,-0.3500060000000076,-0.7700040000000001
2017-01-09,112.389999,113.040001,112.18,112.669998,111.73000099999997,109.20799966666667,115.2051668,0.8865998028394179,0.6500020000000006,0.20999899999999627,0.58000100000001,0.6399990000000031
2017-01-10,112.940002,113.449997,112.639999,113.150002,112.33333333333331,109.56333313333333,115.08733346666668,0.9204934194863852,0.5099949999999893,0.3000030000000038,0.5500030000000038,0.27000400000000013
2017-01-11,112.870003,114.190002,112.169998,113.5,112.52333333333331,109.90333306666666,114.97266685,0.9302434685819295,1.31999900000001,0.7000049999999902,-0.06999900000000991,-0.27999900000000366
2017-01-12,114.519997,114.93,113.809998,113.910004,113.10666666666664,110.23066666666666,114.87500016666667,0.9298656325885403,0.4100030000000032,0.7099990000000105,1.6499940000000066,1.0199970000000036
2017-01-13,113.650002,114.309998,113.190002,114.209999,113.52000199999998,110.63866686666667,114.77883356666666,0.9253641465386584,0.6599959999999925,0.45999999999999375,-0.869995000000003,-0.26000200000000007
2017-01-17,115.889999,115.959999,115.5,115.849998,113.87333433333332,111.06266693333333,114.67533358333334,0.9421347970568635,0.06999999999999318,0.3899990000000031,2.2399970000000025,1.6800000000000068
2017-01-18,115.739998,115.919998,114.559998,114.870003,114.65666699999997,111.61333373333333,114.58766686666668,0.9316694318128671,0.18000000000000682,1.1800000000000068,-0.15000100000000316,-0.10999999999999943
2017-01-19,114.32,114.959999,113.940002,114.769997,114.97666666666665,112.0760006,114.48983361666666,0.9063276670460135,0.6399990000000031,0.3799979999999863,-1.4199980000000068,-0.5500030000000038
2017-01-20,114.650002,115.760002,114.32,115.050003,115.16333266666665,112.49000053333334,114.38883353333333,0.8651261708464336,1.1099999999999994,0.33000200000000746,0.33000200000000746,-0.11999500000000296
2017-01-23,115.510002,116.169998,115.199997,115.790001,114.89666766666664,112.90266733333333,114.29700028333333,0.8863720335134908,0.6599960000000067,0.31000500000000386,0.8599999999999994,0.45999899999999627
2017-01-24,115.690002,116.019997,114.940002,115.269997,115.20333366666665,113.269334,114.20233361666666,0.8605930240667353,0.3299949999999967,0.75,0.18000000000000682,-0.09999899999999684
2017-01-25,114.139999,114.440002,113.68,114.32,115.37000033333332,113.64666706666667,114.11033355,0.8085572877971706,0.3000030000000038,0.45999899999999627,-1.5500030000000038,-1.1299980000000005
2017-01-26,113.239998,113.510002,112.830002,113.260002,115.12666599999999,113.90333366666667,113.99883351666666,0.5899674040212927,0.27000400000000013,0.4099960000000067,-0.9000010000000032,-1.0800019999999932
2017-01-27,112.93,113.550003,112.809998,113.489998,114.28333299999997,114.06333373333334,113.86016685,0.12337190028287684,0.620002999999997,0.12000200000001371,-0.3099979999999931,-0.33000199999999325
2017-01-30,113.610001,114.300003,113.540001,113.970001,113.68999999999998,114.12400013333334,113.71933345,-0.012468295535557403,0.6900020000000069,0.06999999999999318,0.6800009999999901,0.12000299999999697
2017-01-31,115.269997,115.82,115.18,115.550003,113.57333366666666,114.27200020000001,113.57333341666667,0.022466259949371358,0.5500029999999896,0.08999699999999677,1.6599960000000067,1.2999960000000073
2017-02-01,114.660004,115.449997,114.139999,115.199997,114.33666733333331,114.46400053333333,113.43850015,0.01755739184334395,0.7899929999999955,0.5200049999999976,-0.6099930000000029,-0.8899990000000031
2017-02-02,116.260002,116.57,115.629997,115.839996,114.90666699999997,114.60066686666666,113.28683338333333,-0.018993743172572578,0.3099979999999931,0.630004999999997,1.5999979999999994,1.0600050000000039
2017-02-03,115.730003,116.370003,115.709999,116.129997,115.52999866666664,114.7566666,113.14433333333334,0.030061953318178306,0.6400000000000006,0.020004000000000133,-0.5299990000000037,-0.1099930000000029
2017-02-06,117.07,117.739998,116.739998,117.699997,115.72332999999999,114.90466613333335,113.04399991666666,0.18243779594687648,0.6699980000000068,0.33000199999999325,1.3399969999999968,0.9400029999999902
2017-02-07,117.309998,117.739998,117.199997,117.459999,116.55666333333333,115.13733266666667,112.97833321666666,0.4035587969428806,0.4300000000000068,0.1100009999999969,0.23999799999999993,-0.3899990000000031
2017-02-08,118.089996,118.589996,117.809998,118.190002,117.09666433333331,115.24466606666667,112.9099999,0.5777691037456937,0.5,0.2799980000000062,0.7799980000000062,0.629997000000003
2017-02-09,118.190002,118.580002,117.199997,117.290001,117.78333266666664,115.46599933333333,112.88399993333333,0.7453948101131083,0.38999999999998636,0.9900050000000107,0.10000600000000759,0.0
2017-02-10,116.68,117.860001,116.669998,117.599998,117.64666733333331,115.6339996,112.88716665,0.8264520190066328,1.18000099999999,0.010002000000000066,-1.510002,-0.6100009999999969
2017-02-13,116.730003,116.949997,116.150002,116.800003,117.69333366666666,115.80399926666668,112.91199993333333,0.8630586043397839,0.2199939999999998,0.5800009999999958,0.050002999999989584,-0.869995000000003
2017-02-14,117.510002,117.559998,116.379997,116.93,117.23000066666664,115.87133273333333,112.90666660000001,0.7830840127495701,0.049995999999993046,1.130004999999997,0.7799990000000037,0.7099989999999963
2017-02-15,116.330002,117.480003,116.25,117.449997,117.1100003333333,115.98199959999998,112.90933331666666,0.7144626590843103,1.1500010000000032,0.08000199999999325,-1.1800000000000068,-0.5999980000000136
2017-02-16,117.93,118.349998,117.830002,118.080002,117.05999999999999,116.19066606666667,112.93066663333333,0.5479425835646936,0.41999799999999254,0.09999800000001358,1.5999980000000136,0.4800030000000106
2017-02-17,118.190002,118.400002,117.620003,117.68,117.4866663333333,116.5119994,112.97949996666667,0.24771557382073478,0.20999999999999375,0.5699990000000099,0.26000200000000007,0.11000000000001364
2017-02-21,117.040001,118.0,116.769997,117.75,117.7366663333333,116.79133286666666,113.01449993333333,-0.3226649862129459,0.9599989999999963,0.27000400000000013,-1.1500010000000032,-0.6399990000000031
2017-02-22,117.860001,118.019997,117.239998,117.910004,117.83666733333332,117.0433328,113.05133325,-0.2584487940656499,0.1599960000000067,0.620002999999997,0.8199999999999932,0.1100009999999969
2017-02-23,118.760002,119.160004,118.68,118.940002,117.78000133333332,117.20066619999999,113.12899998333334,-0.25032890551052994,0.40000200000000063,0.08000199999999325,0.9000010000000032,0.8499979999999994
2017-02-24,119.739998,119.879997,119.25,119.699997,118.20000199999998,117.44999986666667,113.23450000000001,0.17460944935734451,0.1399990000000031,0.48999799999999993,0.9799959999999999,0.799995999999993
2017-02-27,119.730003,120.400002,119.120003,119.120003,118.85000099999998,117.70733326666668,113.33283323333333,0.5810699022446811,0.6699990000000042,0.6099999999999994,-0.009995000000003529,0.0300060000000002
2017-02-28,119.709999,119.839996,118.82,119.230003,119.25333399999998,117.90666700000001,113.43033333333332,0.6613041473412441,0.12999700000000303,0.8899990000000031,-0.020004000000000133,0.5899959999999993
2017-03-01,117.980003,119.120003,117.949997,119.059998,119.35000099999998,118.0086674,113.55500004999999,0.7585030851761349,1.1400000000000006,0.0300060000000002,-1.7299959999999999,-1.25
2017-03-02,117.760002,118.339996,117.230003,117.580002,119.13666799999999,118.115334,113.68033333333334,0.7371646158547082,0.5799939999999992,0.5299990000000037,-0.22000099999999634,-1.299995999999993
2017-03-03,116.949997,117.730003,116.440002,117.510002,118.62333433333332,118.07466733333332,113.77100005000001,0.4169064257307142,0.7800060000000002,0.5099949999999893,-0.8100050000000039,-0.630004999999997
2017-03-06,117.349998,117.349998,116.629997,116.720001,118.05000066666663,118.08933406666665,113.87050006666666,0.30667961805070076,0.0,0.7200009999999963,0.40000100000000316,-0.1600040000000007
2017-03-07,116.129997,116.25,115.620003,115.779999,117.27000166666664,118.0306676,113.95866674999999,0.28516709554333436,0.12000299999999697,0.509994000000006,-1.2200009999999963,-0.5900039999999933
2017-03-08,114.989998,115.360001,114.949997,115.059998,116.67000066666667,117.96266733333331,114.02450003333334,0.5148761500231789,0.370002999999997,0.04000100000000373,-1.139999000000003,-0.7900010000000037
2017-03-09,114.779999,115.029999,114.410004,114.470001,115.85333266666665,117.83800053333334,114.08266666666667,0.7107835667779373,0.25,0.36999500000000296,-0.20999899999999627,-0.27999899999998945
2017-03-10,114.449997,114.730003,114.129997,114.720001,115.10333266666665,117.63933413333332,114.15049998333333,0.865701728137313,0.2800060000000002,0.3199999999999932,-0.33000200000000746,-0.020004000000000133
2017-03-13,114.629997,114.910004,114.510002,114.739998,114.74999999999999,117.41533406666666,114.2155,0.9318624785695728,0.2800069999999977,0.11999500000000296,0.18000000000000682,-0.09000399999999331
2017-03-14,114.540001,115.010002,114.029999,114.120003,114.64333333333332,117.21933393333332,114.28700001666667,0.9308375405558046,0.47000099999999634,0.5100020000000001,-0.0899959999999993,-0.1999969999999962
2017-03-15,114.290001,116.25,114.019997,116.25,114.52666733333331,116.97733413333331,114.3751667,0.9433444210124521,1.9599989999999963,0.27000400000000013,-0.25,0.16999800000000675
2017-03-16,117.269997,117.290001,116.690002,116.730003,115.03666699999997,116.8666672,114.52366676666666,0.8073468722661178,0.020004000000000133,0.5799949999999967,2.979996,1.0199970000000036
